time,window,target_i,C1,C2,C3,C4,C5,C6,C7,Enterobacteriaceae,Lactobacillaceae,Paenibacillaceae
15,13,Paenibacillaceae,-0.06307506888300032,-0.2140838896425398,-0.07792805936663211,0.04079433018116186,0.152879115278262,0.06991779847365773,-0.01436566169767469,0.031690955373668325,-0.10121815746613007,-0.17456567984129695
16,14,C1,-0.0030384101501649877,0.052909595451330046,0.051899160404923095,0.024766235232089834,-0.004809217279231507,0.009072588611689934,0.04914386051517179,-1.782212819940568e-4,0.018379288071076784,0.021530322316728134
16,14,C2,-0.08353849170998558,-0.11557703421164,0.06542466206374192,0.11068365083665463,0.13845045065733913,0.02854755959501372,0.013251412177643657,0.029095354279137352,-0.06021058276020815,-0.03949915080772692
16,14,C3,-0.08193159409933418,-0.22560287170100438,-0.035217567323541095,0.07152665078912278,0.1648239280239524,0.036767983525188105,-0.06297240190111968,0.03187314271252957,-0.0879022041947334,-0.0998702334752288
16,14,C4,-0.04355370010249518,-0.14750528437396732,-0.04728738298253242,0.02509802604854023,0.0941359721176171,0.024553663783257105,-0.03356947467377654,0.018157293904328502,-0.06857317022012445,-0.08722322297514086
16,14,C5,-1.1756546790639267e-4,-0.03755003586170896,-0.03766455881298687,-0.017032744239136303,0.009126948253701249,0.008317423290823424,8.824428180798305e-4,0.0012661972019645208,-0.02910640917110497,-0.046817311775742484
16,14,C6,-0.021274623476702424,0.03385673772433396,0.06040269411274004,0.03762759584174923,0.012311063925627837,0.002912946054262248,0.07952846123693195,0.006277909854066957,-0.029272679338382283,-0.011109974085095623
16,14,C7,-0.04871926625478832,-0.01649184407670928,0.09779478752688128,0.08151892654856699,0.052788197525247785,-0.02677101667947209,-0.0214793034826251,0.010083917016280418,0.03358524395740927,0.07214154788755793
16,14,Enterobacteriaceae,0.001954051264740872,-0.006050457629860015,-0.010103542227075907,-0.008105782531020162,-0.0047618103574785875,-0.006668710119023654,-0.006739203785507765,-0.001152906421174156,-0.01481289783549141,-0.0033095869169709035
16,14,Lactobacillaceae,-0.049347443314955164,-0.12995010766453424,-0.04125072525750896,0.040609010466799336,0.11712805901837005,0.08850977846415219,0.008363531198672435,0.03400512887077986,-0.1306960610243212,-0.1283917495256347
16,14,Paenibacillaceae,-0.06574754958751575,-0.205617501150564,-0.06311630549944282,0.05095875033284961,0.15796728056468595,0.07610040473330607,-5.102803521958873e-4,0.03197913995922952,-0.1007589079529703,-0.17120255193538392
17.9,15,C1,-0.006395951184899319,0.04292201215445128,0.053260360484750524,0.03138512705545896,0.006464453659295985,0.01771781447626179,0.05299302909726765,0.0011526400247450247,0.015925493551068152,0.013757192480615982
17.9,15,C2,-0.08167710301670685,-0.10970390884850602,0.07341969482223999,0.117538113784999,0.1450217948557784,0.04486560901527166,0.03302722903181435,0.028467299143566674,-0.053851661525003584,-0.04610462589425231
17.9,15,C3,-0.07799950292883212,-0.20432838383461902,-0.020171293519961723,0.07680586686807454,0.16160219033986034,0.04535563302391352,-0.039993371435429116,0.030126296914940617,-0.07845852995661372,-0.09605915010721434
17.9,15,C4,-0.04144507530841704,-0.13282600748739856,-0.035413961804150636,0.029918645315390565,0.09172862191296352,0.02938792292484421,-0.021354127202366145,0.017069050011050035,-0.06056623180574678,-0.08107780473382009
17.9,15,C5,0.005665508836211261,-0.027351249332848635,-0.043817203843064506,-0.028623771794144312,-0.0081325997266148,-0.005620562598958858,-0.014220625889158015,-8.870850541624283e-4,-0.025034544129889036,-0.03322639236106685
17.9,15,C6,-0.025666144500040004,0.0229529465339374,0.06626780291695927,0.049831370058865294,0.03040561048375737,0.01866080728638953,0.08806484430805336,0.007944007106202645,-0.02644848223742403,-0.019385657688698616
17.9,15,C7,-0.03745618849492315,-0.009222389274141263,0.07566841928169726,0.05859997610050015,0.03124935990172599,-0.036341442816146485,-0.032946511747562926,0.007031933943477376,0.029390575777313896,0.07090076920563845
17.9,15,Enterobacteriaceae,0.002925073086448237,-0.004096043464120597,-0.010755098131434831,-0.009624299545407266,-0.007519645831617628,-0.007865869007225263,-0.009088110106828919,-0.001463652500489574,-0.012288160303043352,-0.0012266230821784958
17.9,15,Lactobacillaceae,-0.0496669438450801,-0.12121701507569449,-0.03208810466960647,0.04313939653539401,0.119347533032553,0.07762740584034966,0.0239503101891704,0.032592424861546856,-0.1265201134514828,-0.1218702537015767
17.9,15,Paenibacillaceae,-0.06707520322057484,-0.18997245271366786,-0.037972781640650294,0.06721597248099644,0.16507208969270518,0.08856733504991353,0.02364287980227131,0.03137831335985442,-0.08990098294962057,-0.1634200451807265
