time,window,target_i,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,Enterobacteriaceae,Paenibacillaceae,Ruminococcaceae
7,6,C4,0.005962466144482711,0.17959147742614387,-0.16514640974190162,-0.09904262850900929,-0.025427418069370447,0.03713982045237548,0.04942270938638439,0.08794970997187944,0.19644148766119526,-0.1773879512164108,0.021237826322284173,-0.15656018571664798,-0.17402471347559365,0.0014265672222981754,-1.2522387582972445e-5,0.005462174862062527,-0.04882601909663503
7,6,C5,0.030159402231942595,0.08297733702002523,-0.04148854357346621,0.007117263814278847,0.003482507169224197,0.006306332463699586,0.03573393341476023,0.03637976123220451,0.05581151195484115,-0.045458775206358944,0.026808812288426416,-0.04370569964866514,-0.055336055444604085,0.047767843652032654,1.6707426622816163e-5,-0.022177968415169724,0.010930624880079908
7,6,C6,-0.05823787479129692,-0.06246311134036757,-0.02321776375901126,-0.04598078601785197,-0.02070025260300828,0.005530951116053451,-0.018328716650958202,-0.022824624896182054,-0.052463249791604806,1.6439134313888477e-4,-0.019180867591023797,-0.02139845868860809,0.03514544304417582,-0.03225868063645351,-8.466228391766177e-7,0.001732193604129489,-0.052860973018949715
7,6,C7,-0.16050415615144656,-0.11983846231566711,-0.1276149904040626,-0.1397454754846043,-0.059645605877990227,0.026969593930161833,-0.03707602919375768,-0.032235453385608015,-0.08752653109039395,-0.033229214613751466,-0.04175892956544018,-0.08889626687768805,0.026634526556015968,-0.08241451683245114,-1.2438282673132274e-5,0.01592264232791799,-0.14671253502914436
7,6,C8,-0.13499069199520214,-0.08570750250662972,-0.12141508923436017,-0.11583964945286443,-0.05473264583500315,0.022199883904799964,-0.0034942437725847945,-0.02286407385420151,-0.10934198885116286,-0.04554724221208134,-0.01629023322145877,-0.11967024957005655,0.045255138598903004,-0.014791938703229623,3.000594273252203e-5,-0.03547601801116334,-0.14142483915869797
7,6,C9,-0.12415581019538968,0.008737028403314686,-0.2175587934514094,-0.22619715308444516,-0.044564868769091846,0.036760215861303826,0.011049544979110912,0.07303881983904215,-0.08942843922117936,-0.12469651364341107,-0.008000447797491038,-0.2948571374515767,-0.028669158093607282,0.015450370093870769,6.70724272302224e-6,-0.012229533374442898,-0.1991209697201394
7,6,C10,0.18072720371755574,0.23932126072156096,0.05720134603582851,0.11491810725503554,0.03996154608326923,-0.0065087316757661785,0.0741365342571869,0.06467560355258105,0.2515739771089714,-0.08075290070349961,0.057019317267370105,0.04170308828222052,-0.1326250095211359,0.07424891647187465,1.3784029027317871e-5,-0.024292889942249794,0.14357136280535765
7,6,C11,-0.12914691384536875,-0.06731485411089135,-0.12748618359452277,-0.12410836974814446,-0.05535975581042762,0.027633436900258625,-0.01706758842390371,-0.01713509663695207,-0.03905639301910195,-0.05964253316472959,-0.02791905953815341,-0.09583029240491936,-5.389522196694782e-4,-0.06122472860724414,-3.4319020387265176e-6,0.003206085027648916,-0.12713541288280925
7,6,C12,0.22282902746113123,0.359562437559187,-0.017527557881040306,0.06667682474179065,0.05810313447397129,0.005222274144822482,0.09564369308123705,0.15251320705144988,0.33227951469855066,-0.14449060854449036,0.07543864399605502,-0.06095804842143267,-0.23953800354576474,0.10469757793210771,-1.309646923985577e-5,0.0041454571407874685,0.1429264258397245
7,6,C13,0.24688512957413342,0.10069796413924932,0.2569243955877671,0.30671442422664824,0.11334082842955322,-0.053821302137364316,0.007025381313457649,0.0073845602102293444,0.12685813061473453,0.17632482569976893,0.04564752053800609,0.31439053748139667,-0.04446290060060121,0.06833621260119366,-3.2364987708747945e-5,0.044961811398479185,0.3094687560013441
7,6,C14,-0.21265356597004506,-0.13657476266652385,-0.17747831023007804,-0.1792338120476458,-0.09235105285225254,0.040857158176980636,-0.03535951148559355,-0.05276112366724935,-0.06801310547334513,-0.07746049859772465,-0.05118770941084096,-0.11160043556624204,0.02091702182204967,-0.1147010902600393,-3.789746667900569e-6,0.00389635425344811,-0.19457501527216925
7,6,Enterobacteriaceae,-9.785778447179027e-5,-1.1292446824298528e-4,-3.718779201153167e-5,-5.681059302182379e-5,-3.1200994257316194e-5,1.0691101880793224e-5,-4.7595226886272866e-5,-4.4673527730496154e-5,-4.98388072185936e-5,2.228731426706028e-5,-4.037177441274101e-5,2.007129287502234e-5,2.6953114954316514e-5,-8.99252434863745e-5,-3.0250528516740244e-8,3.8835961101881345e-5,-6.100599357956959e-5
7,6,Paenibacillaceae,0.12753965094361538,0.1467647705909763,0.054711045140636,0.0696052140012411,0.03789065257985315,-0.01359001828727858,0.060116186089194355,0.05410719735252681,0.0747941578504319,-0.03610957080301281,0.04884186497645338,-0.023842599917637194,-0.032747982311401,0.10698929681809877,3.7855548892033614e-5,-0.04948763430705408,0.07735088808296314
7,6,Ruminococcaceae,0.12819725542210517,0.2588735813281651,-0.03754028194893578,-0.04110370832280618,0.01687817911400379,0.010960715644765664,0.0819921519054431,0.11393766082702109,0.200546736792351,-0.17761503856875102,0.047143175448791874,-0.16230290588303253,-0.12503719812812658,0.08209026923745363,2.1218124078344752e-5,-0.03882358161634524,0.014521391110052885
8,7,C1,-0.04481667229158827,0.08588129419368352,-0.1783513494137296,-0.06414793737488318,-0.01555735644781581,0.031600818301033604,0.04393958309550271,0.0714692690426739,0.035694450642850005,-0.07703606317114937,0.032529074846875845,-0.13493879919151372,-0.10972519136710344,0.05546503133464159,1.554743364068825e-5,-0.026076050201386508,-0.08158113314019688
8,7,C2,-0.2927480968802634,-0.14439719222257766,-0.31971826851353813,-0.27417813503515637,-0.10556252178701327,0.06185514412743469,-0.019158745462877352,-0.002670491187525093,-0.16922371045282683,-0.10296644633630882,-0.03803007161797642,-0.2658662742134547,0.006668127274827046,-0.061758986155748326,1.617986094767836e-5,-0.024609594329480736,-0.31710849976142275
8,7,C3,0.21170128168765137,0.2581282393458032,0.02204734676667586,0.2020565894803282,0.09500104050019503,-0.011557554306115027,0.07828214093670141,0.12243669469153232,0.2005651618620205,0.03608715349840617,0.09384235733740977,0.09211481314990824,-0.19926219412393884,0.155242930145966,-6.783213223933093e-6,0.0021533735726296014,0.19765483207360912
8,7,C4,-0.06844241510462677,0.12049319425821432,-0.2248904070180299,-0.12482759955753699,-0.044843617540322955,0.050238083256223094,0.03936402899973397,0.07200249079138464,0.14934205400645761,-0.1612973208673379,0.013536071582749274,-0.1603789253485804,-0.16770849448323935,-0.017564986154816456,-9.03555703308315e-6,-0.0019142983225037082,-0.11476269829173545
8,7,C5,-0.015621166478086534,0.05233548953894153,-0.08258702734118918,-0.016509626675952637,-0.010025446893349188,0.015801945669544713,0.028930218885094526,0.029309144547639436,0.03723809123701559,-0.04427681050294663,0.02032133381697469,-0.0522905646281068,-0.05795678505147668,0.030275511129026052,1.523994865750751e-5,-0.022696496798149703,-0.031776317739904254
8,7,C6,-0.04945475908851113,-0.05327600574883736,-0.019487037449601795,-0.03915268049074061,-0.017610017136480537,0.0046310534231199215,-0.015680197385980487,-0.019517173536516167,-0.04479242292136898,1.509838543417046e-4,-0.016384815600044858,-0.018201491062377454,0.030123389818964345,-0.027525277837245718,-7.774245860829758e-7,0.00160350935052145,-0.044821395138654546
8,7,C7,-0.18165171448060946,-0.12242021681380122,-0.15962538200132848,-0.14370720838578324,-0.06493316531747438,0.03423371913804623,-0.033429132837758176,-0.02948043493411818,-0.0860710788869479,-0.03418518281633793,-0.03849349094423555,-0.09199131751480819,0.011375890581154997,-0.08178319839013723,-9.57805545159029e-6,0.00954253475070325,-0.16958015881905206
8,7,C8,-0.14386703498489348,-0.08606526351670159,-0.13616686574748538,-0.11456233928620471,-0.0557252848837172,0.02613581130346392,-0.004096808558927137,-0.020780388304054594,-0.10068993483574973,-0.042647927631561625,-0.01571473388199808,-0.11256400972065429,0.03139400748342801,-0.019897670689470633,2.6327387076461433e-5,-0.032928289871254686,-0.14918422136064
8,7,C9,-0.1532451467651145,-0.013701582534618777,-0.23960136840455473,-0.219112698591066,-0.0528960330714403,0.043264835018748234,0.007594449060440034,0.06040445205908791,-0.08839470433002893,-0.11278153138626801,-0.00980116671436364,-0.2690953255916022,-0.03661729172355687,0.001185118070952619,6.806431758485151e-6,-0.014674547311766697,-0.21700851518871292
8,7,C10,0.11763023560734293,0.18792770098382985,0.006779299860703562,0.07798833453520759,0.022476163098728606,0.0036385580559687735,0.061815773700954785,0.05360720991679974,0.20565319009991348,-0.07407472965347175,0.04640447623235189,0.022195740907332305,-0.12298696451681351,0.053892119553567736,1.2361532526541578e-5,-0.0235474778125088,0.08634461919188278
8,7,C11,-0.13753501877700655,-0.06955226898496625,-0.13961019916975678,-0.12068817243422256,-0.05567722901547592,0.03056087311167212,-0.01544957897124176,-0.015678606510825623,-0.040069710496470505,-0.05420151139405434,-0.0255239651121749,-0.09143554094207702,-0.007263221211470172,-0.05898357135483017,-1.8641222781263716e-6,-5.963286060672503e-4,-0.1359999052102735
8,7,C12,0.14545356320752614,0.2870812746633534,-0.0664039558966866,0.03229383149059239,0.0354338905221775,0.015733920865837466,0.07990092210333982,0.12837107380587393,0.2726063285060828,-0.129617069972464,0.061644476735570004,-0.06851223245501639,-0.2164940417382894,0.07786265316346036,-1.040096657861481e-5,-3.572017839028748e-5,0.07764467270713071
8,7,C13,0.18560816202052244,0.07457295325022131,0.19059697119802094,0.24827064288401582,0.08884713777179509,-0.03965429387344285,0.004932190993472833,0.005153347579197716,0.10194942830473862,0.1473214079009894,0.03741108497545534,0.259543464470248,-0.044628689452682654,0.05182202557577116,-2.7246937832059047e-5,0.03646788231863704,0.23943185736471953
