time,window,target_i,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,Enterobacteriaceae,Paenibacillaceae
12,11,C7,-0.5449199609651425,-0.056400336286430604,-0.3066264597430096,-0.6052880768541593,-0.38377233381278536,-0.49683383067007525,-0.35600928552071676,-0.48381497922090266,-0.34246840577693444,-0.22153200738484644,-0.2672769624133356,-0.28098022519765753,-0.08987291763897037,-0.2859549308331572,0.026395067972205314,-0.32605712251672825
12,11,C8,-0.2988673418766248,-0.03487433916085199,-0.16316317210456235,0.08183610661541822,-0.07321717788631553,-0.12950116753425683,0.11411921632564086,-0.2157216464908905,-0.12596640535304457,0.025683152032916514,0.034577815840847154,-0.10857200915734451,0.13325566313987297,0.06714273095473199,0.017402689051019944,-0.3669841251726412
12,11,C9,-0.3527880316944473,-0.037409019753437744,-0.26070962663468256,-0.17125120565560925,-0.1382277997059079,-0.22889854471605026,-0.17367029764076816,-0.3031175524688861,-0.2769794689331289,-0.12327000321135871,-0.15492348720048105,-0.2592109662980537,-0.13344242156823283,-0.191081944006092,0.024275930882119236,-0.32348864099178715
12,11,C10,-0.2060057694068256,-0.033032334847231226,-0.03759760278692555,-0.08938619188087224,-0.08476731490531464,-0.15366343471398822,0.07105116599347748,-0.1952576620900113,-0.019503587875753563,-0.06143976328330369,0.08862215686268678,-0.015596981292337976,0.17974602331857023,0.05550995353781477,0.008457601401009335,-0.22587271434546446
12,11,C11,-0.4570451672485773,-0.04126811392540798,-0.29686409537280223,-0.43159918403134284,-0.2941711761524269,-0.37455613647750025,-0.2999486121739739,-0.3815245032870659,-0.32023112454812547,-0.1912695381458811,-0.24847578373423979,-0.26994120869073346,-0.13275699517736161,-0.24756984027743628,0.02379080138440334,-0.3277189639396512
12,11,C12,-0.3239087820766645,-0.03289966477157884,-0.243395328463702,-0.21645784369020657,-0.14121275056557447,-0.26540329399231904,-0.24274639358885353,-0.35490263241942155,-0.31656382357061374,-0.13044865860367372,-0.2148415945663115,-0.3251428810366207,-0.22177106473001054,-0.32331504772101544,0.01466533091702616,-0.26693469408242204
12,11,C13,-0.3802874280339328,-0.034089200296585014,-0.21190140591036621,-0.6345160890031238,-0.2696389025545499,-0.4250557874037673,-0.4557016126617741,-0.44351189390989404,-0.3119514267159803,-0.2836244323796938,-0.3204001528525881,-0.27658466001050036,-0.24487644246843243,-0.4384849828855043,0.011714105633262572,-0.15625457866921447
12,11,C14,-0.5107264910434176,-0.05350249288932029,-0.2683335890188502,-0.5906913658704135,-0.32038365505530275,-0.47315857960399277,-0.3592417415429248,-0.49293988589537013,-0.3264546980425316,-0.202450624460432,-0.28040517655367897,-0.26513496091075894,-0.11023305175843028,-0.33351070285462825,0.022031854751396986,-0.32315328371999147
12,11,Enterobacteriaceae,-0.029091848891837403,-0.004268395732212508,-0.012710435487378874,-0.010128878424697008,-0.007699922772865839,-0.011656716742222335,0.0027363239097779528,-0.012393044773247739,-0.004226476645724343,-0.0012750945174854979,0.003669832203038302,-3.9974110569938415e-4,0.013482660040340126,0.006685964203056807,0.0025312440063666383,-0.045236463700217576
12,11,Paenibacillaceae,0.32653911225854976,-0.0035454952717347494,0.13602727794921463,0.2950802430387611,0.24581819585806883,0.2889186780097553,0.1178894803886018,0.30464135274060383,0.15808228365889448,0.16545863148705403,0.11595486769179544,0.1430124128020202,-0.021500269277425287,0.10845362414624789,0.008434365754108617,0.09096473195194707
13,12,C1,-0.1611643704944805,-0.025344175527586884,-0.13778786246285066,0.07628823268305089,0.0055231112464169275,0.01004869641523757,0.03113498697732871,0.0027946923956763455,-0.056524925084455474,0.07634654536933701,0.010705399867742361,-0.05794602562889198,-0.004790803371844674,0.034118977150042244,0.024691850676954008,-0.2946872237513312
13,12,C2,0.029925371732167128,0.0031092011330644447,0.009052651878537266,0.038970220874048805,0.0020607879315964503,0.006724954626057676,0.015147055895828128,1.306196757043225e-4,-0.00804627602957807,0.012467498668933187,-6.578102132880191e-4,-0.010918919952067983,-0.002664053798476475,0.002485397023427909,-0.003326317523066963,0.04813594819390559
13,12,C3,-0.11739189407260239,-0.012719743913462828,-0.1390878997811152,-0.048747756494914585,-0.05203446112327296,-0.09274813040849317,-0.1268566473298636,-0.13566926304123908,-0.17223830953376934,-0.06567902535412666,-0.11730364495666813,-0.19221353341736958,-0.16794560441811324,-0.17152671934017452,0.007898567461666018,-0.11592687994498062
13,12,C4,-0.6004718564134739,-0.07208421361537791,-0.33384612881494574,-0.4405574050341224,-0.41538120174786525,-0.4690995636226568,-0.157363949642697,-0.42410277794994883,-0.2832822357027705,-0.07884539108311638,-0.14389094783833348,-0.22451326360329862,0.10347587672066606,-0.07333341418378037,0.036015031874616577,-0.45847385200511964
13,12,C5,-0.354771576104978,-0.029082393299638007,-0.2816720171131727,-0.06211178816858495,-0.23196529970219745,-0.22117326400332687,-0.10941382625732371,-0.2309696976756596,-0.3059612374201188,-0.024575575331324293,-0.1372775851546527,-0.28886129615563655,-0.0898069511003428,-0.10480484811709133,0.018607352507891452,-0.3351387059803101
13,12,C6,-0.38697976355607344,-0.0454635772595699,-0.265274602985742,-0.04791350159536617,-0.19225024598618656,-0.22909738440458902,-0.01584414995096873,-0.2708522837036694,-0.239398489060429,-5.87082312449731e-4,-0.06829401945123725,-0.22113753508756007,0.030926779026512426,-0.030260734617306394,0.025354351529647764,-0.3926260958266281
13,12,C7,-0.5175790712717875,-0.058328144931005,-0.2960189592044516,-0.5546499403171198,-0.343389787763393,-0.455000837122961,-0.31832471655673417,-0.4471572857221435,-0.3095126651411011,-0.20118375976575478,-0.23453532060427348,-0.25428026730600084,-0.07328181655398255,-0.2515163214927181,0.02930240594245645,-0.3333076174653675
13,12,C8,-0.28788775610147904,-0.03704972797877986,-0.16106423848502924,0.07478420113448724,-0.06081996699104968,-0.11855341479918026,0.11047954791025184,-0.20065766189155726,-0.11218047410161607,0.02485063136789929,0.039549190457121665,-0.09708705319951313,0.1289823048461339,0.06947304815642767,0.019865691161309405,-0.3626906285847832
13,12,C9,-0.331906645456773,-0.03743252248044881,-0.24600240008016977,-0.1569679566952425,-0.12274814840527752,-0.2096242107076205,-0.155386227410029,-0.27954516061742607,-0.25171971007351546,-0.1120884211335151,-0.1370207059804969,-0.23596173434602233,-0.11793508287476373,-0.17008020550948347,0.024669530433346243,-0.31276469985036337
13,12,C10,-0.19984118962337252,-0.03428292361579743,-0.04359527054879906,-0.0820127473624833,-0.07271914603425063,-0.14069895132504848,0.06977263980671078,-0.18126558115358093,-0.015340742454086193,-0.05523136780769228,0.08738663518829803,-0.012424460311812548,0.17010191001705255,0.05713218492646272,0.010843547042594765,-0.22782501371903033
13,12,C11,-0.42599027819725194,-0.0404572958818714,-0.2779585173285684,-0.3954203501024371,-0.26621217658701374,-0.3430483891400778,-0.27164738803204813,-0.35105713373613356,-0.29165661574985763,-0.17450606776905908,-0.2234985726186536,-0.2460258164756156,-0.11799915090598166,-0.2226176888234622,0.023833151590166395,-0.31398714881203293
13,12,C12,-0.33221402159227703,-0.0429657309439275,-0.25212428152302696,-0.19870887780981686,-0.11364163851708399,-0.24293457289957876,-0.20739438256306217,-0.33277908948067497,-0.2819179309362995,-0.11615580807477674,-0.17699095710300672,-0.29188936833330686,-0.18573223241130346,-0.27611067585640575,0.02330205312496529,-0.31121605946587166
13,12,C13,-0.3573451816957027,-0.03448117603888677,-0.20150043231320466,-0.581306733504782,-0.2429999712334626,-0.3892955275071588,-0.41361254802326736,-0.40819592565798796,-0.2836960041984194,-0.25894477599414145,-0.28845229033439146,-0.2518356515381052,-0.2198824695494082,-0.3965527966452404,0.013233053594506468,-0.16005320161072117
13,12,C14,-0.48782557972511303,-0.05623792596414223,-0.26222947775918026,-0.5413005861513335,-0.28462299387480533,-0.4333057518058265,-0.3206268764308,-0.45585512111305904,-0.29448942859203636,-0.1835600974282394,-0.24568698890715468,-0.23950912587987205,-0.09116368094329652,-0.2941938379955778,0.0257410351487412,-0.3335892703240013
13,12,Enterobacteriaceae,-0.027944212597373938,-0.0043479035446519826,-0.01268306063796654,-0.009316925727585117,-0.006260712868544755,-0.010635068634301746,0.003039036276691118,-0.011635586425131579,-0.0035688534441088277,-0.001066269690042747,0.004090059806742213,-2.2256373341132703e-4,0.012983364701667626,0.006828277357567596,0.002665404925321651,-0.04386296899037996
13,12,Paenibacillaceae,0.2796335579022574,-0.010280536302548774,0.10860418415957959,0.2700439762537569,0.23374828540073778,0.2647277408122378,0.11617733814254098,0.2748222166670813,0.14920490874785694,0.15338125804161576,0.11705770777782826,0.13425018704725647,-0.01015779015856852,0.11032014063307062,0.013131539574961472,0.0467652244260007
14,13,C1,-0.16533099328179196,-0.031043931855481387,-0.14217306798593127,0.07156405318702595,8.81171091861289e-4,0.007401857539092809,0.03660975952301208,-0.0011402689378198548,-0.04894136699554703,0.07302725315490276,0.0188190530061967,-0.04698525338234307,0.00368643638675597,0.04230610272675908,0.02797214756876378,-0.30352992361789133
14,13,C2,0.02700879615503554,0.002585478645917077,0.007803497954486225,0.036002490541633236,0.0017016024018678953,0.0061275277047959644,0.014263822019216773,-2.019355810078482e-5,-0.007313139873609184,0.011598005243526256,-2.887739825424659e-4,-0.009830073190020909,-0.002171381301917426,0.002686449256797289,-0.0028815507058078706,0.043268250670059245
14,13,C3,-0.11945450643199172,-0.016873541016146732,-0.13840508720742364,-0.04416598682825095,-0.050850206335716526,-0.08681485002684723,-0.11173275693475702,-0.12764781154850718,-0.15674409371866027,-0.05884410284846623,-0.10221913178186379,-0.17297325698912547,-0.14949768776792166,-0.15096920112429157,0.010767154332067062,-0.12817207813794024
14,13,C4,-0.5731700581375909,-0.07535874725438751,-0.3253797463040094,-0.40502075623767714,-0.388097633428789,-0.43490231724657064,-0.13604384223171043,-0.3955296317907138,-0.2576288094020528,-0.06972691947112425,-0.12240694186808197,-0.19962529167060622,0.10481458045791428,-0.05512928977791728,0.03922482320985136,-0.4595403741055837
14,13,C5,-0.32237705087008606,-0.024675235440571795,-0.25550505617320207,-0.057518064371628555,-0.21332932272276786,-0.20359034729143902,-0.1031472694293925,-0.21206419061649712,-0.28324777604245405,-0.023387193406815904,-0.12929060821851218,-0.2682407393051115,-0.0852769116657258,-0.09979310100174597,0.015649573495689774,-0.2998670431278188
14,13,C6,-0.36520308994189465,-0.045735380612645704,-0.25215897183146774,-0.04359429639376661,-0.17950792332451637,-0.21227514928735686,-0.010708824329809246,-0.2517037192561856,-0.2192693269252304,7.475569395356712e-4,-0.05859016478027868,-0.20078488590095503,0.03252247857833478,-0.022559756267114428,0.025953769072089326,-0.37782940469762233
14,13,C7,-0.49172020859206617,-0.060381250658850215,-0.28598299773443403,-0.5106187475160441,-0.3204537973497226,-0.4213430127831515,-0.28688163501010405,-0.41568909662152476,-0.2827864849223411,-0.18335687646184531,-0.20870086119925438,-0.22901359066826227,-0.06066774289076392,-0.2227361386436106,0.031479430606980996,-0.3346003875787048
14,13,C8,-0.2722385176103115,-0.03722099999744561,-0.15458574407297113,0.06943176401097526,-0.05764822423379195,-0.11008356638703977,0.10504753045987718,-0.1865688361127718,-0.10218725132250306,0.023952935301631947,0.040069599921925714,-0.08700366316587393,0.12224020055355397,0.06840583842469652,0.02040211605908033,-0.3472531986098488
14,13,C9,-0.3134730346296301,-0.03788338970305109,-0.23352670676142162,-0.1442836888826218,-0.11505569209842137,-0.19418801993593068,-0.13989012070713558,-0.25950004001639404,-0.230802102249093,-0.10226304620153795,-0.12248143225564312,-0.21484242949597873,-0.10524136425153918,-0.15215487972597883,0.02503146330500451,-0.30239475500832663
14,13,C10,-0.18884481561092825,-0.03368453371923879,-0.04427270149873379,-0.07534558182864107,-0.06816639768353856,-0.13028608758506247,0.066483338277815,-0.1682092773077931,-0.013281947703035167,-0.050252805220554045,0.08302811964088108,-0.009727596609258924,0.15910731532291106,0.055619832415772785,0.011403601905091551,-0.21871256342219947
14,13,C11,-0.39986479787270607,-0.040496077675057925,-0.26265059150886017,-0.3642724143977324,-0.2473319859143408,-0.3172310534162485,-0.2473216256289386,-0.32538471356822923,-0.267723436660494,-0.15990154453192199,-0.20247118303911812,-0.22427348057748014,-0.10549731464426032,-0.20087478909017353,0.02413624614189392,-0.30276522224118396
14,13,C12,-0.31709840290390795,-0.04448258311285412,-0.24215601237426493,-0.18260569118405334,-0.10724802801902014,-0.225242909852366,-0.18632822765332066,-0.3093137790049406,-0.25798940699723627,-0.10551395259223721,-0.1575470942800951,-0.26519241274457334,-0.16613487304702948,-0.24782281072262063,0.024807528553991934,-0.3073160779218851
14,13,C13,-0.33475447617650544,-0.03414743437438578,-0.1904907037039781,-0.5358946408890042,-0.225384704098928,-0.35967716048582465,-0.37914194276627805,-0.37768262932581276,-0.26071424484841627,-0.2380799340975384,-0.26334483723336394,-0.2303448489748554,-0.20034477427152228,-0.36249785255599576,0.01379939740816064,-0.1573641828589403
14,13,C14,-0.46033131249846304,-0.056616302064804266,-0.25122600029446396,-0.49861604915804736,-0.2651070037330458,-0.4008614579464383,-0.29089578716131737,-0.4228114151001462,-0.26967023946702295,-0.16772542103862875,-0.22109751554686688,-0.21694858981810639,-0.0790692692220667,-0.264684548862857,0.026962689262196114,-0.32735954592331296
14,13,Enterobacteriaceae,-0.023705543581942264,-0.0030569517742280684,-0.009825168813372039,-0.008743478905562313,-0.005248863206475013,-0.00957777803962379,0.0018214677952417748,-0.010270258677901958,-0.003690058029311713,-0.0013070903927169353,0.0026606186639984417,-0.0010102393170334117,0.010969004458097575,0.004951227540568104,0.0018125603219098056,-0.03652097991050408
14,13,Paenibacillaceae,0.24291200083647727,-0.016406516872658213,0.0865781939657847,0.2501866328826875,0.21181257981661397,0.2425175307520941,0.114296320021974,0.2501591866367182,0.1405289739274844,0.14383912462765375,0.11605932724907235,0.12968735783704188,-0.0020511771488532526,0.11155111560220957,0.016804473195922424,0.014525588620011258
15,14,C1,-0.1663847584570386,-0.035225868005748166,-0.1441536116155646,0.06832208100841657,-0.004022004785527592,0.0049842153906153605,0.04101362041957938,-0.005100666522849911,-0.0434474935407805,0.06990870356492301,0.024245573691881014,-0.0388224962516703,0.00909079878568327,0.047837537971315736,0.030043708820255016,-0.3063331161975768
15,14,C2,0.023501211103812574,0.0016231637291495322,0.005765461242590542,0.033646707292280906,9.955472382932287e-4,0.005458250895747085,0.014091994173581856,-5.129225812634391e-4,-0.006550671179956109,0.011021568284348375,5.507537320148438e-4,-0.008549040508328032,-0.0013331872755340817,0.0035290081371763694,-0.0021806247346210735,0.037178425519991155
15,14,C3,-0.12035958838479857,-0.0203675562312313,-0.1374064514721153,-0.03958445634298083,-0.05074042356164426,-0.08195299811883984,-0.09852595566235149,-0.12143808293463426,-0.1440229771603165,-0.05304436061236294,-0.08989171086669412,-0.15702633463024657,-0.13458741818536424,-0.13381775953059633,0.0129888129946182,-0.137026984351746
15,14,C4,-0.5479127822438122,-0.07785459499914593,-0.31703789575695496,-0.3735271364816811,-0.366148603500137,-0.40594113699735074,-0.1175692244850957,-0.3720666496460755,-0.23666122327738642,-0.06207576424026206,-0.10523400812008768,-0.17936488359762912,0.10426808749614988,-0.04058170632865763,0.04144261009125569,-0.4568854698868719
15,14,C5,-0.3105416621798558,-0.028548743269616598,-0.24785944438979146,-0.05163257301797686,-0.2022014428994168,-0.19060920712321192,-0.08947763800576289,-0.20046295358729654,-0.26117835280681645,-0.019832725974464428,-0.11405148948227575,-0.24482596342019006,-0.07422737124780249,-0.0850981421465176,0.018108926818891615,-0.29990214349763405
15,14,C6,-0.3474984401458839,-0.04669395837054902,-0.242101897112707,-0.039184850443069484,-0.16979264505636465,-0.1982529581669642,-0.00526936756106211,-0.23628744659283074,-0.2021947668579068,0.0021066997258320772,-0.049889286152158034,-0.1831867887685092,0.03392592129071724,-0.015262748995034282,0.026789784275452037,-0.36695329665164056
15,14,C7,-0.4691609998242861,-0.06238916668342271,-0.277495618694918,-0.47199010207458375,-0.3021882394913103,-0.3928975900849435,-0.25927020227017034,-0.3897939265388432,-0.2604925721468033,-0.16805231941864152,-0.1869758181574295,-0.20781041649690232,-0.05069619797132806,-0.198224622574877,0.0332573761818356,-0.3349172594295714
15,14,C8,-0.25469018045004077,-0.03554961546715519,-0.14538159879767026,0.06472651667337777,-0.05426504750622939,-0.10245874101070584,0.09858722727406688,-0.17376799707623855,-0.09452002090609443,0.022565748669461972,0.038255015212798754,-0.0799817294239883,0.11434578969656804,0.06483440405370237,0.019576470834352454,-0.3261481760982
15,14,C9,-0.2964867396970183,-0.03791668093865661,-0.221975567499897,-0.13308008069044605,-0.1088567389405707,-0.1810285343422347,-0.12679691454309294,-0.2425744521957744,-0.21335159345197421,-0.0939882390869515,-0.11075575136730151,-0.1973347132549085,-0.09523609040871896,-0.13752288721450498,0.024986281948999444,-0.29123092585797367
15,14,C10,-0.17782658791415595,-0.032533236088155365,-0.043508535451182925,-0.06954740496472922,-0.06422172324483552,-0.12128667419425695,0.06309557010697374,-0.1569089525806262,-0.011934910146825089,-0.04621407150349229,0.07839957601497025,-0.008079083763115802,0.1487854059273134,0.05331889336994182,0.011393068080557104,-0.20786418085523448
15,14,C11,-0.376972459402319,-0.04049476777904571,-0.24929595670015656,-0.337196250091837,-0.23173249071398064,-0.2952646982676243,-0.22633098747887376,-0.30381644345413017,-0.24756987736183508,-0.14742909283105596,-0.18482901157772505,-0.20597346435779224,-0.09533861906671248,-0.1825330024718058,0.024253010293465795,-0.2921631070533274
15,14,C12,-0.29596875818608015,-0.04210841983446427,-0.22631179720331895,-0.16924820743445013,-0.10017014204268493,-0.20927891252368466,-0.17203616106057848,-0.2875466299914632,-0.23915842358568576,-0.09764513221817635,-0.14532778247393432,-0.24546389090762114,-0.1534243945392144,-0.22887705395741542,0.023552595476957754,-0.28841159048395354
15,14,C13,-0.3132629030438405,-0.03297399517293426,-0.17922888647920218,-0.4969620515918766,-0.21013893730684283,-0.3341779071367266,-0.3504595595550423,-0.3513166267059723,-0.24156161889018776,-0.22052451479648194,-0.24304175207501827,-0.21281363558731686,-0.18479478085915177,-0.33470248988785317,0.0136239103132951,-0.1509746706843959
15,14,C14,-0.4336796616707076,-0.055744697402177835,-0.23924619777405118,-0.4617993568371813,-0.24845362004273278,-0.3729627154278752,-0.2664607993116019,-0.39440177178224645,-0.24928071848541508,-0.15459252895786965,-0.20180447133451615,-0.1989453675297931,-0.07054425715987087,-0.2413599575470402,0.027061988937890368,-0.3161129735835126
15,14,Enterobacteriaceae,-0.02035563909432531,-0.0020221152940186143,-0.007567565102717685,-0.0083571943060745,-0.004257301274448439,-0.008649288494187782,7.959747985991191e-4,-0.009017040754583426,-0.0036748665166356654,-0.0014842152415010515,0.0016081179331158659,-0.0015441417072485958,0.009460295191558247,0.0035060580047771225,0.0011634526827566183,-0.030764238139670642
15,14,Paenibacillaceae,0.21349168021225381,-0.021144492604075683,0.06908668356463375,0.2339467804682697,0.19210915083040242,0.22333103708546473,0.11256621391984531,0.22843242903982722,0.13223875599293197,0.13546073215519888,0.11396460332961363,0.12476899217454952,0.0033262839929674593,0.11143637952453142,0.01936298353817031,-0.009249761577064556
16,15,C1,-0.1657179547364715,-0.038299684633991096,-0.14463210371022545,0.06620907564073654,-0.006457236732842267,0.0031135536594286127,0.04494666294535946,-0.009441664255079803,-0.03930918577029714,0.06698045374472067,0.02806856046657985,-0.0335723719091662,0.01237403938594478,0.051425618945604275,0.031368810645753906,-0.30569677714828214
16,15,C2,0.02068746005939309,8.749692329762748e-4,0.004183650344121578,0.03167567180502075,6.021415145490268e-4,0.004910588857950425,0.013929150364889165,-0.0010240136942759233,-0.005966080105867069,0.010488898211710364,0.0011554236974477428,-0.007658023950031192,-7.825071478678274e-4,0.004093600974902876,-0.0016409526785080345,0.03233682376603164
16,15,C3,-0.12055647669309354,-0.023287104267577182,-0.1361867378599533,-0.03497574857861927,-0.0494597096327341,-0.07766301476826355,-0.08664076543940462,-0.11698412210365225,-0.13339465165475847,-0.048093953031439186,-0.07956341977277609,-0.14440882164934363,-0.12248895714307607,-0.11947962863084145,0.01475053789192215,-0.14353099068728534
16,15,C4,-0.5238560423380129,-0.07921339121663527,-0.3080550118543536,-0.34547012190408427,-0.3448630595942279,-0.38055776922658113,-0.10158868600722935,-0.3527583721930781,-0.21929604254342921,-0.05577476047362255,-0.09157114992754771,-0.1641154386713523,0.10198939077343334,-0.02962337740726034,0.04270762581204055,-0.45034998368611423
16,15,C5,-0.30338831113081044,-0.03372163629089891,-0.2444609568014374,-0.04494468682555252,-0.19215914971810058,-0.17981946034796825,-0.07475723702169848,-0.19311401939277556,-0.24205637468260982,-0.016203068866215035,-0.09929209474211347,-0.2249465072392005,-0.06417003979632861,-0.07052368023348203,0.02124962018420109,-0.30574719464667294
16,15,C6,-0.3319189120255638,-0.04757042597636652,-0.23334062553714505,-0.03473031003497502,-0.16038883471270873,-0.1860799766264324,1.590380929402368e-5,-0.2238850727663894,-0.18772376803990323,0.003265949070481966,-0.042522079190066994,-0.16894464396461137,0.034518782631010984,-0.009225512392839762,0.027455815255892604,-0.3570163257222973
16,15,C7,-0.4480476494032479,-0.06357301874375089,-0.26890197679955347,-0.4378761770716952,-0.28459177927566093,-0.3680469925386988,-0.23527061398186502,-0.36825147995652174,-0.24180066452912286,-0.15503216498237088,-0.1690425822504192,-0.19124190424148602,-0.043443092009448604,-0.17820266397018167,0.0343264428362288,-0.3321238369616113
16,15,C8,-0.23962661711875982,-0.034219037164829026,-0.1375900471767019,0.06087504388213629,-0.05111677624621331,-0.09587767946132013,0.09327901456254523,-0.16303295077789573,-0.0879437795163009,0.021394544649856816,0.036741817320652466,-0.07412387539415205,0.10741426229802241,0.06179434457767686,0.0189091766217362,-0.3081093850461941
16,15,C9,-0.2821393106539791,-0.03825011718623925,-0.21244795044589104,-0.1228295648604966,-0.10295740744751164,-0.16968981887227189,-0.11473958982050443,-0.22878804774387013,-0.19838952595235854,-0.0867461006626468,-0.10044061162566567,-0.1827099618738408,-0.08679422584388849,-0.12470136509029302,0.02507638115154258,-0.2822171099644237
16,15,C10,-0.16868721886778057,-0.031800552022075525,-0.04329367913572541,-0.0642105826404014,-0.060609782291116625,-0.11355440364346671,0.06065283054109869,-0.14764143624393308,-0.010811298693886296,-0.0426412222903495,0.0745892999411108,-0.006848827131733867,0.13982879985800406,0.0515481238398916,0.011518464665220038,-0.19921674497723418
16,15,C11,-0.3570454015184411,-0.04056114563190474,-0.23776137475278356,-0.31329538185206396,-0.2175542261003462,-0.27623383062642515,-0.207714245927495,-0.28583026576675136,-0.2303302518346868,-0.1366312719547303,-0.16963515752321895,-0.19080381638976832,-0.08695119088542748,-0.16680445750906103,0.024335416979018074,-0.28274960882735495
16,15,C12,-0.2767668315674796,-0.039629044822656036,-0.21176572531694213,-0.15771939771368654,-0.09358960890768225,-0.195328605735054,-0.16005342098042447,-0.2685642976284666,-0.22303390399964576,-0.0909782518212886,-0.13523003531123384,-0.22884347385616668,-0.1428915249254251,-0.21309056104691682,0.022183089272354115,-0.27030984175107614
16,15,C13,-0.29495319586950536,-0.03217007567719437,-0.16982736803598386,-0.46295827559614866,-0.19671230640631066,-0.31214578822976635,-0.3251978403981107,-0.32896622976022477,-0.2250362969684529,-0.20526644958658363,-0.22532062419308196,-0.1978636908267196,-0.17139362203572733,-0.3104838577822533,0.013573937591628369,-0.1459922658115716
16,15,C14,-0.4095291851393755,-0.05457050110212716,-0.22798168544651004,-0.42963728795004363,-0.23305162830863504,-0.3486564353737186,-0.24542003442804108,-0.37014510968974307,-0.23197402218829835,-0.143384490594689,-0.18568816719800485,-0.18434803609116154,-0.06397354864579914,-0.22195302089884866,0.02682286422666663,-0.30430000456691203
16,15,Enterobacteriaceae,-0.017658949142854,-0.001197210403768433,-0.005773037867497479,-0.008109864295360236,-0.0036293953080061858,-0.007874189841691127,-1.049301491856677e-4,-0.007818053905591635,-0.003583126971051417,-0.0016081928526628358,8.094994204818361e-4,-0.0017752761257412877,0.0083321436065805,0.002409281892113092,6.619257024681965e-4,-0.0261749307975223
16,15,Paenibacillaceae,0.18949261809623252,-0.024733509548116935,0.05509883509203636,0.2205213895848855,0.17672152734759458,0.20692736806248554,0.11116757613114468,0.20878995641119025,0.12448979529400261,0.12799345766016762,0.11133566889475384,0.1188329618854101,0.006689835345859901,0.11021945857793557,0.02114096662071266,-0.026978643508095763
17,16,C1,-0.16413416639867862,-0.04079711723076894,-0.14419676231889236,0.06483789836239057,-0.007004216581631877,0.001712403729845804,0.048524747698091945,-0.013673585726603219,-0.03577772388179654,0.064608785282501,0.03103532766531661,-0.030012005962918933,0.014576014945775479,0.053843963968242786,0.032244935194525454,-0.30324375515216984
17,16,C2,0.019272839877939964,7.635359858253482e-4,0.003810308614160613,0.029711181052950494,5.416783363615735e-4,0.004585476897038475,0.013126550484955318,-0.0010154173382982698,-0.005581692710791757,0.009843802071801605,0.001139754436832299,-0.0071550838475829956,-6.954553128639228e-4,0.00390770558578871,-0.001501901418329342,0.03008851306813608
17,16,C3,-0.12028535991296112,-0.025881892290308278,-0.13478578023193175,-0.030464337993558445,-0.0471354017556761,-0.07377539732993052,-0.07589215419629479,-0.11361948381046663,-0.12412819123016516,-0.043544858465545365,-0.07064457922447923,-0.13412864007127334,-0.11232011304488548,-0.10728936986449919,0.01617954880464164,-0.14837816455922337
17,16,C4,-0.500413268896719,-0.079499493885942,-0.29799236179180844,-0.3207487133680132,-0.32421069267852093,-0.3579203284219222,-0.08832254254922998,-0.33575403430314665,-0.204369869426623,-0.05029762943297269,-0.0807278956366989,-0.15223231020172942,0.0987792110215426,-0.021683156261546998,0.0430842541875147,-0.44006107006488887
17,16,C5,-0.2917659979144031,-0.03570381936969638,-0.23638905060845614,-0.0398072571239671,-0.18093663230433327,-0.16953167474869213,-0.0647003374498101,-0.18500579522266541,-0.22596378815115348,-0.01368140435139539,-0.08907528823446385,-0.20956078085200125,-0.057621609847903946,-0.061323897798617605,0.022313144702058422,-0.30066723993382566
17,16,C6,-0.3172346815659111,-0.04801127059136415,-0.22473120883485934,-0.030594518103394395,-0.15097517862483725,-0.1752215823479008,0.004496089425110814,-0.21318085812880683,-0.17517796247707534,0.004344678143481467,-0.03653533702358221,-0.15730273704828582,0.034435037788627124,-0.004686449156226342,0.027724206053709118,-0.34631089477148286
17,16,C7,-0.42723126892278906,-0.06365250020520045,-0.259203154710372,-0.40802174321112517,-0.26750170424587233,-0.3459045633499236,-0.21515074458601877,-0.34910203638940057,-0.2257168119200248,-0.14376067255246175,-0.15447431943888892,-0.17800307116669017,-0.038228719135465564,-0.16228760241751083,0.034539753920223015,-0.32520653620109435
17,16,C8,-0.22936256917569756,-0.03475547349074773,-0.1336499418655593,0.05859084797625822,-0.04838733226474794,-0.09050062785240554,0.09092316443659067,-0.15542330642508323,-0.08182314058952869,0.02107804444942504,0.03701612709019318,-0.06868299347820919,0.10228046578569754,0.06098509849306776,0.019271617297931636,-0.2978559607790907
17,16,C9,-0.27095328143658565,-0.03949603365637053,-0.2055148858927673,-0.11301822062397374,-0.09717160228941053,-0.15991053948337844,-0.10275576383821014,-0.21799025894405163,-0.1851189107846123,-0.07990925215505215,-0.0906059560536412,-0.17014845305766468,-0.07912346958546107,-0.1126624084266721,0.025614537672003033,-0.27691523523071526
17,16,C10,-0.16240545109486063,-0.0322151553461332,-0.044813236722054235,-0.05878917195719571,-0.0572446185144946,-0.10700123840872297,0.059990866815173016,-0.14073036809788386,-0.009604385206715969,-0.03904089988080644,0.07222215907617838,-0.0057139782207991955,0.13249442029994343,0.05107560980853292,0.012190335361181689,-0.1949013014368972
